id,http_code,elapsed_time
2475,400,.014318144
2398,200,.061795286
2409,200,.055537306
2487,400,.009705152
2485,400,.011972052
2490,400,.010013390
2493,400,.008081637
2406,200,.059500693
2498,400,.006034612
2492,400,.022506997
2495,400,.019400665
2456,200,.044895590
2425,200,.062728728
2506,400,.016902778
2509,400,.014709827
2514,400,.010215597
2508,400,.015691001
2491,400,.024270517
2438,200,.057136614
2516,400,.010500454
2500,400,.019868243
2499,400,.020848620
2433,200,.059810777
2501,400,.020374761
2511,400,.012808333
2441,200,.058017493
2430,200,.062784927
2507,400,.019534707
2457,200,.049312563
2446,200,.056867833
2448,200,.055609171
2416,200,.074070051
2454,200,.052920348
2515,400,.014055495
2432,200,.063145715
2472,200,.047036012
2473,200,.043420098
2503,400,.024450036
2462,200,.053255491
2519,400,.006121677
2464,200,.055097881
2517,400,.009342146
2449,200,.063513131
2525,400,.007815046
2523,400,.007664102
2527,400,.009094727
2524,400,.009924047
2522,400,.011154353
2538,400,.005875431
2531,400,.009357075
2540,400,.006723178
2530,400,.010060793
2541,400,.006559282
2532,400,.010591473
2440,200,.073989891
2535,400,.010304520
2478,200,.051636002
2543,400,.007738388
2548,400,.005247578
2539,400,.009516950
2547,400,.007732799
2546,400,.008181533
2481,200,.054571268
2549,400,.007626702
2488,200,.049567458
2551,400,.007097458
2470,200,.070570732
2533,400,.020415313
2557,400,.007791993
2556,400,.009043409
2554,400,.010456869
2559,400,.008161929
2565,400,.005535724
2555,400,.011141389
2570,400,.004712966
2486,200,.058568683
2564,400,.006095183
2562,400,.007340168
2563,400,.007357670
2567,400,.006029933
2571,400,.007093697
2573,400,.007317137
2572,400,.008260568
2575,400,.006639475
2579,400,.004558976
2489,200,.067704411
2586,400,.004573541
2583,400,.005303616
2581,400,.006008997
2465,200,.085641752
2580,400,.008012717
2587,400,.005948993
2578,400,.008673318
2589,400,.005007555
2480,200,.077647882
2588,400,.008175045
2591,400,.005146968
2594,400,.005215695
2494,200,.072763659
2496,200,.071725256
2597,400,.004770015
2497,200,.070899992
2596,400,.004902034
2504,200,.070218683
2595,400,.006562401
2512,200,.064026345
2510,200,.068836464
2603,400,.005706493
2602,400,.006493189
2599,400,.005909161
2518,200,.054764596
2604,400,.006216161
2520,200,.054496675
2502,200,.078445226
2529,200,.052349966
2521,200,.056475022
2612,400,.004495416
2526,200,.054667353
2610,400,.004291822
2545,200,.048913068
2534,200,.053154780
2513,200,.073884924
2613,400,.005279772
2605,400,.009892725
2611,400,.008965466
2569,200,.039769023
2552,200,.049234846
2528,200,.061646650
2536,200,.058107900
2607,400,.012311948
2550,200,.052291533
2615,400,.007154746
2544,200,.055353473
2537,200,.058902743
2619,400,.006478279
2553,200,.052202303
2620,400,.006326727
2505,200,.087740497
2623,400,.007428201
2560,200,.050002358
2561,200,.051505623
2558,200,.051460566
2618,400,.012187092
2621,400,.011043001
2631,400,.007992267
2629,400,.010074307
2542,200,.063381925
2568,200,.051582122
2628,400,.010402388
2574,200,.045980686
2627,400,.011813726
2636,400,.008127732
2566,200,.054885452
2577,200,.046087973
2584,200,.045108225
2634,400,.009156149
2626,400,.013273725
2635,400,.009410792
2639,400,.008510460
2637,400,.009595120
2582,200,.046509667
2585,200,.043300598
2644,400,.008932249
2645,400,.008877619
2643,400,.011200041
2650,400,.006964724
2590,200,.044874401
2576,200,.052362739
2655,400,.005521574
2642,400,.012176975
2652,400,.007529928
2592,200,.045989457
2651,400,.009343707
2653,400,.008697003
2660,400,.006288941
2593,200,.047040091
2661,400,.006413474
2647,400,.016891374
2668,400,.007006693
2658,400,.011235337
2659,400,.010334244
2671,400,.006771520
2663,400,.010537927
2600,200,.050070405
2669,400,.008596452
2677,400,.006145726
2666,400,.011070559
2674,400,.008090519
2679,400,.006836636
2598,200,.054301454
2601,200,.052085571
2676,400,.007726705
2675,400,.009449704
2684,400,.005612879
2667,400,.013549783
2682,400,.006529394
2683,400,.007312480
2685,400,.005354796
2687,400,.005266945
2608,200,.050966261
2690,400,.004648097
2614,200,.048951011
2606,200,.054247452
2691,400,.006519958
2695,400,.006185924
2693,400,.005920806
2692,400,.006715115
2609,200,.055421695
2699,400,.006758959
2617,200,.049320806
2698,400,.004899339
2701,400,.005310002
2700,400,.005746928
2703,400,.004431669
2616,200,.052620335
2625,200,.049863406
2706,400,.005837840
2708,400,.006002130
2707,400,.006009696
2622,200,.050380331
2709,400,.005525970
2630,200,.050843268
2624,200,.052689744
2711,400,.005491015
2714,400,.004612252
2715,400,.004825764
2716,400,.004551677
2649,200,.043776784
2632,200,.051759826
2719,400,.005428124
2638,200,.050556042
2717,400,.007095973
2722,400,.004734365
2646,200,.049009253
2640,200,.051338486
2725,400,.004303611
2633,200,.055494855
2724,400,.006253482
2723,400,.006161422
2656,200,.044318405
2672,200,.038583700
2657,200,.044163949
2654,200,.046049831
2648,200,.050942399
2641,200,.055889073
2731,400,.006007409
2727,400,.007981819
2662,200,.043809607
2730,400,.007741937
2732,400,.007089243
2681,200,.037639657
2664,200,.042398022
2670,200,.043798458
2673,200,.041988616
2739,400,.005858766
2733,400,.007966591
2665,200,.047460218
2738,400,.007378558
2680,200,.041878321
2743,400,.005260380
2746,400,.005131131
2678,200,.046355764
2751,400,.004951128
2756,400,.005523998
2748,400,.005675962
2740,400,.010282180
2754,400,.006033820
2741,400,.011000457
2689,200,.043256275
2759,400,.005474345
2735,400,.015724071
2688,200,.043944738
2762,400,.005516691
2757,400,.006888872
2755,400,.009097798
2765,400,.005855305
2763,400,.006670422
2747,400,.012651712
2749,400,.012967107
2686,200,.047406735
2697,200,.042608020
2764,400,.009174984
2767,400,.007419370
2696,200,.044626535
2770,400,.006215511
2772,400,.005827944
2771,400,.006121228
2694,200,.047268370
2775,400,.008873511
2783,400,.005657164
2773,400,.011613203
2702,200,.048156237
2779,400,.008932240
2781,400,.008605558
2789,400,.005257021
2780,400,.009831986
2786,400,.007036146
2788,400,.006931235
2787,400,.007640240
2704,200,.051873296
2705,200,.051672226
2794,400,.006482575
2795,400,.005798891
2778,400,.012710572
2791,400,.010019615
2797,400,.004802981
2799,400,.004574770
2802,400,.004075824
2712,200,.050587022
2796,400,.006254951
2804,400,.004102101
2803,400,.005315495
2720,200,.049914442
2805,400,.005233372
2713,200,.054028928
2807,400,.004544825
2811,400,.005060313
2810,400,.006276300
2813,400,.005280970
2812,400,.007317326
2721,200,.055915430
2815,400,.005160078
2726,200,.053856977
2718,200,.057823319
2728,200,.053127264
2729,200,.054739840
2734,200,.052802344
2710,200,.064925980
2819,400,.007258079
2821,400,.006218965
2823,400,.005716040
2818,400,.010969688
2820,400,.010585596
2827,400,.005196714
2826,400,.004804738
2828,400,.005093633
2736,200,.057195045
2753,200,.048998456
2742,200,.055008612
2745,200,.052741226
2752,200,.050599302
2750,200,.052355728
2744,200,.054253696
2777,200,.040368594
2793,200,.034035941
2790,200,.036359774
2782,200,.039337776
2831,400,.011934460
2834,400,.008970111
2760,200,.054168913
2801,200,.030389547
2837,400,.008446006
2784,200,.041510242
2792,200,.038722526
2761,200,.053448582
2798,200,.033195067
2842,400,.006751765
2836,400,.011189554
2835,400,.010145501
2800,200,.033773535
2839,400,.009472672
2806,200,.031786493
2758,200,.057885781
2769,200,.052466124
2829,400,.016999592
2847,400,.007138437
2809,200,.032722242
2814,200,.028094770
2785,200,.047126663
2768,200,.057251087
2766,200,.057677101
2843,400,.011073410
2844,400,.010868137
2808,200,.034810017
2845,400,.011128282
2776,200,.053166436
2850,400,.007039073
2774,200,.054591481
2853,400,.009040538
2852,400,.007851902
2855,400,.007499454
2737,200,.075191224
2851,400,.007547569
2858,400,.008287808
2824,200,.029576047
2817,200,.035642054
2860,400,.009073141
2859,400,.008177513
2868,400,.006308248
2867,400,.006499173
2869,400,.005934404
2863,400,.009446230
2861,400,.010976373
2866,400,.007956153
2825,200,.036276806
2871,400,.007369246
2877,400,.005004159
2879,400,.006383891
2875,400,.008890217
2876,400,.007391879
2882,400,.006058694
2885,400,.005618651
2883,400,.007365630
2891,400,.005202309
2887,400,.006020999
2874,400,.014295553
2884,400,.010932512
2892,400,.008018907
2895,400,.007006962
2890,400,.009985532
2903,400,.005176228
2830,200,.048118897
2907,400,.004860433
2893,400,.011537216
2899,400,.008522182
2908,400,.005062129
2909,400,.005546874
2901,400,.009236262
2816,200,.060147328
2898,400,.009180833
2900,400,.010624797
2911,400,.007295950
2906,400,.010214128
2854,200,.040795685
2848,200,.042808689
2838,200,.050164293
2841,200,.048003001
2916,400,.006087702
2822,200,.059782675
2856,200,.037184658
2846,200,.047089200
2915,400,.007051556
2832,200,.056279526
2914,400,.008002827
2840,200,.050026361
2862,200,.036842511
2917,400,.006305421
2857,200,.043166360
2919,400,.008285444
2833,200,.057393123
2872,200,.034017642
2849,200,.052370046
2870,200,.036268398
2923,400,.007873006
2864,200,.045834489
2922,400,.010832472
2931,400,.006601992
2930,400,.007324984
2927,400,.010831258
2924,400,.011525231
2925,400,.012177428
2888,200,.034189859
2865,200,.048376388
2935,400,.006673378
2932,400,.009099135
2933,400,.008418477
2939,400,.005810372
2938,400,.007292955
2941,400,.006012159
2949,400,.005379893
2896,200,.035813940
2948,400,.007181002
2946,400,.009880753
2943,400,.008808042
2940,400,.010797430
2880,200,.047378693
2955,400,.005251683
2947,400,.010891847
2957,400,.006477094
2873,200,.053076023
2951,400,.009374831
2878,200,.052180882
2954,400,.010191409
2886,200,.048613953
2956,400,.009703786
2965,400,.005746633
2959,400,.007085090
2905,200,.039819359
2962,400,.007577361
2964,400,.006599240
2889,200,.050389053
2967,400,.008721058
2897,200,.047319969
2963,400,.011700573
2973,400,.005531161
2912,200,.042510718
2972,400,.008111871
2894,200,.054109127
2902,200,.050107434
2910,200,.047692339
2978,400,.007118846
2881,200,.060530916
2981,400,.005146668
2980,400,.007703072
2970,400,.013586536
2971,400,.012892416
2929,200,.035781307
2942,200,.029311001
2904,200,.051823380
2991,400,.004339797
2983,400,.008606445
2987,400,.007013589
2989,400,.006964983
2958,200,.024906861
2937,200,.035582676
2975,400,.014645909
2986,400,.011474157
2913,200,.053113586
2979,400,.016044998
2988,400,.010987767
2945,200,.037244360
2944,200,.038299901
2994,400,.010934273
2928,200,.045759448
2918,200,.053008848
2999,400,.004930430
2926,200,.046383429
2921,200,.049500224
2920,200,.050506863
2996,400,.007275374
2997,400,.010583073
2995,400,.011744464
2936,200,.045879438
3004,400,.008517636
3002,400,.009349428
2934,200,.048792557
3003,400,.009925129
3011,400,.007339108
3010,400,.007966883
2960,200,.037774537
3012,400,.007863874
3013,400,.007719180
3005,400,.012214072
3018,400,.006458042
3007,400,.011152589
2961,200,.039146519
2950,200,.045263547
2952,200,.046113941
3015,400,.010655474
3019,400,.006466241
2953,200,.049333356
3023,400,.006228581
3020,400,.008287614
3029,400,.005703629
3027,400,.005546620
3026,400,.005822979
3021,400,.009204406
3028,400,.006561690
2969,200,.043431526
3031,400,.006436367
2968,200,.044647254
3035,400,.006174921
3034,400,.007038870
2993,200,.033326896
2966,200,.050458272
3037,400,.007172423
3039,400,.006243773
3036,400,.006143863
3044,400,.006660942
3045,400,.007270933
2984,200,.044450259
2974,200,.049713085
3047,400,.007294654
3000,200,.034628084
2992,200,.042947906
3043,400,.010504653
3042,400,.013713229
2982,200,.050193421
3060,400,.006233832
3055,400,.008909922
3001,200,.038999698
3051,400,.010097536
2998,200,.042977098
3052,400,.008682649
3050,400,.012326907
2990,200,.047068190
3061,400,.006854077
3006,200,.039163402
2985,200,.051579255
3053,400,.012309332
3058,400,.010787929
3059,400,.007900241
2977,200,.057843499
3063,400,.008877869
2976,200,.054643537
3009,200,.039779943
3014,200,.036756080
3008,200,.041853482
3016,200,.038831448
3067,400,.011163311
3068,400,.009070500
3069,400,.010834282
3066,400,.012566463
3075,400,.005118438
3077,400,.005800303
3074,400,.011858397
3079,400,.009928643
3071,400,.009707691
3076,400,.011230288
3084,400,.008103135
3083,400,.009467892
3025,200,.037292963
3041,200,.035412727
3033,200,.041338259
3022,200,.046385793
3082,400,.013827531
3017,200,.051598011
3100,400,.005411305
3085,400,.013300381
3040,200,.040330577
3087,400,.013108104
3095,400,.011675776
3108,400,.004421220
3091,400,.012432240
3090,400,.014618516
3099,400,.011768822
3092,400,.014540610
3093,400,.013303894
3106,400,.008277932
3103,400,.009729833
3109,400,.006203109
3049,200,.041176039
3098,400,.013271605
3030,200,.050714077
3101,400,.012810595
3038,200,.046239684
3032,200,.052189598
3107,400,.012611661
3115,400,.006386047
3064,200,.037335413
3116,400,.006058593
3057,200,.041956259
3046,200,.048064607
3111,400,.009705620
3114,400,.009615519
3024,200,.060215712
3117,400,.007584725
3119,400,.005448657
3122,400,.007352074
3056,200,.046681570
3124,400,.006273246
3130,400,.006784129
3054,200,.053441973
3062,200,.048361615
3132,400,.007031633
3125,400,.009597537
3123,400,.011416729
3048,200,.057285163
3131,400,.007347885
3127,400,.009254900
3135,400,.007282929
3072,200,.045965688
3138,400,.007027823
3133,400,.008610679
3139,400,.007169089
3143,400,.006187485
3065,200,.053762033
3141,400,.006933512
3140,400,.008577943
3073,200,.047721916
3148,400,.006513055
3146,400,.006875266
3147,400,.006257219
3080,200,.046944106
3097,200,.042156931
3149,400,.008021309
3155,400,.005594224
3156,400,.005152932
3096,200,.042284070
3157,400,.006581274
3154,400,.005866533
3151,400,.007935888
3159,400,.005611235
3162,400,.005625379
3078,200,.060131311
3070,200,.067000327
3163,400,.008131871
3170,400,.006609942
3086,200,.057426913
3165,400,.007723061
3167,400,.008693642
3110,200,.044372708
3089,200,.056770583
3164,400,.009353016
3094,200,.055229052
3175,400,.005475254
3173,400,.007336033
3105,200,.049004783
3172,400,.006715122
3088,200,.058972863
3171,400,.009336683
3128,200,.036744497
3179,400,.008349546
3104,200,.053539987
3121,200,.042673737
3120,200,.044710391
3178,400,.009120248
3112,200,.049593442
3081,200,.067383540
3102,200,.058226991
3113,200,.048280230
3180,400,.010822926
3181,400,.009002466
3126,200,.043240710
3136,200,.037333049
3129,200,.040408508
3134,200,.039519448
3118,200,.049715209
3145,200,.034182837
3183,400,.008330638
3137,200,.039314628
3189,400,.006336777
3187,400,.007569894
3144,200,.036559579
3186,400,.007728699
3142,200,.036260795
3153,200,.031627435
3195,400,.006374587
3161,200,.026729730
3188,400,.010531641
3191,400,.008487840
3194,400,.008586867
3196,400,.006446578
3152,200,.036048010
3150,200,.037875811
3197,400,.007143357
3199,400,.009023822
3202,400,.007107136
3207,400,.007635341
3204,400,.008905397
3160,200,.036725009
3205,400,.009377636
3158,200,.038327557
3203,400,.010385638
3213,400,.006830531
3176,200,.032069613
3219,400,.005980564
3210,400,.011139758
3215,400,.009160752
3211,400,.011939612
3221,400,.006177183
3212,400,.013001346
3220,400,.008301142
3218,400,.008177975
3223,400,.009328164
3168,200,.041534397
3226,400,.008023009
3229,400,.009767334
3228,400,.011433372
3166,200,.045467523
3236,400,.006343089
3169,200,.045904180
3227,400,.013247452
3231,400,.011081023
3234,400,.009782347
3174,200,.048283879
3192,200,.036408921
3200,200,.031615451
3177,200,.047293149
3237,400,.011960443
3235,400,.013543048
3185,200,.041109891
3184,200,.041277807
3242,400,.014478013
3260,400,.004920130
3259,400,.006224960
3255,400,.006512160
3239,400,.015367057
3245,400,.014950672
3247,400,.015046358
3251,400,.012421872
3244,400,.017803066
3253,400,.012435126
3261,400,.008693507
3252,400,.013612376
3243,400,.019908801
3201,200,.040572193
3182,200,.051179046
3258,400,.012331661
3250,400,.017167723
3269,400,.006296067
3266,400,.008264245
3263,400,.010189184
3268,400,.010019160
3271,400,.008015717
3198,200,.046166217
3193,200,.053483608
3267,400,.011405125
3275,400,.005112964
3274,400,.006650893
3190,200,.055469141
3276,400,.008209750
3277,400,.007655755
3287,400,.005159801
3225,200,.042856388
3206,200,.051768426
3209,200,.049706907
3291,400,.005663754
3279,400,.011195771
3290,400,.005861916
3284,400,.008325396
3285,400,.006761439
3283,400,.012413876
3282,400,.014215555
3208,200,.056741714
3293,400,.008082670
3232,200,.044944483
3298,400,.007095043
3299,400,.006010211
3295,400,.009264056
3224,200,.052140700
3292,400,.009391949
3300,400,.008094382
3303,400,.006325315
3230,200,.051813534
3301,400,.008735497
3238,200,.051135256
3222,200,.059459641
3254,200,.044013864
3217,200,.063393796
3246,200,.047647917
3262,200,.042965852
3249,200,.048900566
3309,400,.011884958
3311,400,.009966355
3308,400,.014332956
3257,200,.046985921
3241,200,.055809673
3240,200,.057136427
3264,200,.040532441
3317,400,.009650192
3248,200,.053953542
3306,400,.014177776
3315,400,.011850150
3319,400,.012153960
3307,400,.019037132
3316,400,.012545646
3270,200,.042477636
3322,400,.010415716
3323,400,.009473156
3314,400,.016317811
3325,400,.008334114
3288,200,.037605748
3327,400,.010841857
3294,200,.035458586
3324,400,.013132540
3278,200,.042361245
3233,200,.071260974
3216,200,.080344735
3296,200,.036141000
3339,400,.007210087
3341,400,.005786789
3346,400,.005815045
3347,400,.005617043
3340,400,.006684199
3273,200,.048901042
3333,400,.013491181
3330,400,.015063699
3214,200,.086341084
3302,200,.036598212
3335,400,.013261941
3280,200,.050191578
3332,400,.014395617
3281,200,.050673995
3286,200,.048843205
3349,400,.008511739
3331,400,.014943065
3348,400,.011098048
3343,400,.012913941
3338,400,.015993812
3256,200,.071505684
3351,400,.009383824
3356,400,.007258438
3359,400,.007415866
3354,400,.009882660
3357,400,.007159180
3304,200,.044135130
3265,200,.065022565
3367,400,.007194710
3372,400,.004963902
3370,400,.006283043
3313,200,.041659455
3371,400,.006305958
3289,200,.057336980
3363,400,.011282615
3364,400,.007587912
3373,400,.005647371
3362,400,.012345709
3355,400,.016706004
3365,400,.008306984
3305,200,.049632639
3272,200,.069600783
3381,400,.005166376
3375,400,.007139800
3383,400,.004704227
3379,400,.006114133
3318,200,.049980977
3386,400,.006542889
3394,400,.004648370
3391,400,.005959713
3378,400,.015239617
3397,400,.006431802
3380,400,.014625299
3387,400,.009904219
3395,400,.006545377
3388,400,.009747106
3297,200,.068520318
3402,400,.005004263
3399,400,.007044639
3321,200,.050361888
3396,400,.008472895
3403,400,.006584358
3389,400,.012408073
3404,400,.005211316
3310,200,.063158013
3407,400,.005146624
3405,400,.006223061
3412,400,.005751564
3358,200,.036691238
3326,200,.055956638
3411,400,.005952412
3410,400,.007379673
3344,200,.047051947
3328,200,.055472202
3360,200,.038044394
3415,400,.006453937
3420,400,.004823323
3320,200,.059633777
3312,200,.070129179
3345,200,.048983468
3337,200,.052469574
3336,200,.054632380
3418,400,.009097719
3329,200,.057897668
3419,400,.010572600
3413,400,.011139417
3353,200,.048100164
3334,200,.059413798
3423,400,.006617097
3421,400,.012777540
3434,400,.004615614
3427,400,.006870346
3369,200,.043026583
3431,400,.007317616
3342,200,.060899913
3429,400,.007637620
3374,200,.043841758
3426,400,.009928473
3368,200,.046781038
3437,400,.005687152
3436,400,.007239387
3435,400,.008378819
3428,400,.011191399
3384,200,.041237278
3439,400,.006337140
3352,200,.057819517
3442,400,.006754856
3350,200,.060963306
3361,200,.057953319
3445,400,.008417681
3377,200,.050400888
3443,400,.011186767
3450,400,.006974451
3444,400,.010298616
3453,400,.005442997
3447,400,.007520703
3451,400,.007275071
3452,400,.007179504
3393,200,.045672719
3400,200,.044451084
3385,200,.050371625
3455,400,.007111068
3366,200,.059352972
3459,400,.006518073
3392,200,.047779030
3458,400,.007952415
3382,200,.055412021
3376,200,.057750120
3401,200,.047477895
3460,400,.007491162
3466,400,.006435979
3463,400,.007210529
3390,200,.054824646
3461,400,.010045754
3406,200,.045512673
3475,400,.006989794
3474,400,.006112602
3471,400,.008648310
3467,400,.009427376
3469,400,.009974579
3476,400,.007026548
3468,400,.012290047
3398,200,.058313836
3477,400,.008490519
3482,400,.007284180
3483,400,.007088823
3485,400,.006285751
3417,200,.048679587
3479,400,.007330767
3484,400,.006670811
3487,400,.006964891
3490,400,.006993765
3492,400,.005895367
3491,400,.007708606
3498,400,.005749107
3500,400,.004842825
3430,200,.047206644
3495,400,.007611700
3408,200,.061164966
3493,400,.007859497
3499,400,.007274113
3416,200,.057788772
3414,200,.058102200
3425,200,.051049632
3409,200,.058474593
3501,400,.006971692
3503,400,.006396673
3507,400,.006769638
3508,400,.006972742
3438,200,.049170500
3509,400,.007040878
3506,400,.008222008
3422,200,.059405038
3424,200,.056154397
3440,200,.049668524
3511,400,.006513066
3433,200,.055170231
3517,400,.005882397
3516,400,.007187436
3519,400,.005451179
3522,400,.005779818
3515,400,.008513383
3432,200,.060279962
3446,200,.053886228
3441,200,.057155252
3525,400,.005930194
3448,200,.051840638
3524,400,.008599459
3527,400,.007380147
3514,400,.013731245
3454,200,.052241895
3523,400,.010218813
3530,400,.008997773
3531,400,.006909085
3532,400,.007773044
3457,200,.052275064
3535,400,.006073426
3533,400,.007915626
3449,200,.059031804
3539,400,.005266676
3538,400,.005387810
3456,200,.054652092
3462,200,.052652831
3465,200,.050954442
3470,200,.049522274
3540,400,.009679489
3472,200,.049950118
3464,200,.055442554
3473,200,.050933528
3548,400,.006765691
3486,200,.043907491
3480,200,.045736615
3488,200,.041910709
3478,200,.047931799
3497,200,.040138013
3489,200,.044616042
3546,400,.007343172
3556,400,.005750168
3496,200,.041724088
3502,200,.038241291
3494,200,.042667063
3554,400,.009214573
3555,400,.006901547
3505,200,.038361306
3541,400,.015839975
3551,400,.011024220
3557,400,.007663909
3549,400,.012309985
3504,200,.039101192
3547,400,.012761035
3543,400,.016088973
3510,200,.038077954
3481,200,.053923969
3512,200,.036112860
3563,400,.006664947
3562,400,.007628980
3521,200,.032591028
3526,200,.029370631
3564,400,.007263983
3565,400,.006245145
3567,400,.005066464
3513,200,.037107389
3559,400,.013194578
3529,200,.032011878
3570,400,.009374828
3571,400,.007659493
3572,400,.007160826
3520,200,.041779361
3528,200,.037458788
3578,400,.006360858
3575,400,.009727224
3579,400,.006076839
3580,400,.006810305
3536,200,.035496990
3581,400,.008163883
3588,400,.005186755
3583,400,.008261516
3587,400,.007451485
3573,400,.010868916
3518,200,.045537637
3534,200,.039945596
3591,400,.006496457
3595,400,.004945842
3594,400,.006446505
3586,400,.013333951
3552,200,.034349625
3589,400,.012488584
3603,400,.006108728
3602,400,.006426049
3544,200,.040504878
3599,400,.006809953
3604,400,.006080169
3596,400,.013128472
3553,200,.036945409
3597,400,.011057136
3542,200,.042621105
3605,400,.007880181
3607,400,.007135478
3561,200,.032055939
3558,200,.038590161
3615,400,.007555288
3611,400,.008790229
3613,400,.007325447
3612,400,.007787604
3610,400,.009229632
3537,200,.049405981
3560,200,.038768909
3550,200,.044850171
3619,400,.007976381
3618,400,.007780904
3620,400,.005563854
3545,200,.046624510
3621,400,.006684342
3566,200,.038461401
3569,200,.035219735
3576,200,.031410157
3584,200,.029384082
3623,400,.007875571
3574,200,.034603933
3627,400,.007176427
3628,400,.007243561
3634,400,.004617193
3636,400,.003998633
3629,400,.007686995
3626,400,.007870389
3637,400,.004065364
3635,400,.006334528
3577,200,.038256398
3631,400,.008845229
3639,400,.005952337
3568,200,.044334503
3645,400,.004513220
3643,400,.006008131
3644,400,.006546510
3642,400,.007809663
3650,400,.005362285
3647,400,.006073842
3585,200,.038840977
3582,200,.040445192
3653,400,.005847554
3652,400,.007299702
3655,400,.006311625
3651,400,.008154262
3590,200,.038734777
3659,400,.005621036
3600,200,.036351445
3593,200,.042043019
3658,400,.007187042
3601,200,.036587666
3661,400,.006621156
3592,200,.041696082
3663,400,.005700216
3660,400,.007198342
3668,400,.004691991
3667,400,.004470928
3598,200,.040325804
3666,400,.006286472
3669,400,.006345960
3671,400,.006514156
3676,400,.005304128
3608,200,.038831130
3609,200,.038675645
3674,400,.006463499
3616,200,.035486015
3625,200,.031022291
3677,400,.006604292
3675,400,.008625530
3614,200,.037923047
3682,400,.006177531
3679,400,.006928291
3685,400,.004882517
3606,200,.042811675
3617,200,.037824860
3683,400,.006513843
3684,400,.006914883
3622,200,.036534591
3690,400,.007066491
3695,400,.004561427
3692,400,.006327736
3633,200,.031688545
3640,200,.028703582
3687,400,.009456802
3691,400,.009130519
3698,400,.005566682
3638,200,.032102361
3641,200,.031868061
3700,400,.006678799
3699,400,.007365401
3701,400,.006850878
3709,400,.004683485
3706,400,.006993016
3708,400,.006524810
3703,400,.006796364
3693,400,.011640519
3707,400,.006516190
3646,200,.033399316
3711,400,.005402696
3624,200,.045030496
3714,400,.006736943
3716,400,.006243078
3715,400,.008130828
3717,400,.007364101
3722,400,.005525233
3725,400,.004395519
3727,400,.004398879
3724,400,.005102886
3723,400,.005775752
3719,400,.008592188
3630,200,.049539225
3730,400,.006199271
3731,400,.005214248
3733,400,.004619170
3732,400,.005293800
3649,200,.041884494
3735,400,.004532082
3648,200,.044923059
3738,400,.004614615
3632,200,.055379151
3739,400,.004491723
3746,400,.004770004
3740,400,.005990965
3741,400,.006091115
3747,400,.004297526
3743,400,.005741565
3748,400,.005232806
3751,400,.005137539
3749,400,.004849690
3654,200,.050339820
3657,200,.050092518
3662,200,.049491009
3672,200,.046965775
3754,400,.005846461
3656,200,.053484082
3755,400,.005524849
3670,200,.048424517
3757,400,.005019736
3759,400,.005355188
3763,400,.004145163
3756,400,.006221201
3762,400,.005855534
3764,400,.005735926
3664,200,.055199983
3765,400,.005726479
3673,200,.052834824
3665,200,.055221943
3767,400,.005804444
3678,200,.054566834
3771,400,.005626817
3770,400,.006619984
3688,200,.050970881
3681,200,.054332558
3772,400,.006297295
3686,200,.053130771
3680,200,.056856301
3773,400,.007057745
3775,400,.005318066
3778,400,.005763446
3694,200,.052892065
3780,400,.005354427
3781,400,.005351203
3779,400,.006467485
3704,200,.053218037
3705,200,.053879754
3689,200,.060229426
3702,200,.053290237
3712,200,.049823327
3728,200,.042300934
3697,200,.055957594
3696,200,.056561604
3710,200,.051346467
3718,200,.048264186
3788,400,.006615234
3783,400,.008321768
3713,200,.050505528
3786,400,.007597104
3729,200,.044232144
3787,400,.006594804
3720,200,.048745466
3737,200,.040278042
3736,200,.041883126
3794,400,.005186152
3726,200,.046241650
3791,400,.008613294
3789,400,.007625798
3797,400,.005390733
3734,200,.045582325
3721,200,.051270036
3744,200,.041590543
3745,200,.041529552
3753,200,.037161935
3742,200,.042596908
3750,200,.039269166
3796,400,.007120231
3795,400,.008311426
3752,200,.039662883
3760,200,.033670456
3761,200,.033041560
3766,200,.031277524
3799,400,.009219840
3805,400,.006428447
3769,200,.031069973
3804,400,.005957750
3758,200,.037198558
3774,200,.030076890
3768,200,.033633758
3802,400,.010145842
3807,400,.005558619
3803,400,.011065418
3813,400,.005181463
3811,400,.005656088
3812,400,.005475539
3810,400,.007006287
3819,400,.007107630
3818,400,.007940480
3815,400,.010381753
3820,400,.008224553
3776,200,.035441494
3823,400,.010470930
3821,400,.012343818
3829,400,.009595490
3826,400,.010034145
3836,400,.007678764
3827,400,.010377900
3782,200,.037903915
3777,200,.039936882
3834,400,.008382013
3835,400,.008904912
3831,400,.010695644
3828,400,.013748887
3839,400,.010007111
3845,400,.007242238
3847,400,.007112959
3855,400,.005367837
3785,200,.045061121
3851,400,.005098474
3842,400,.013279980
3792,200,.043056098
3837,400,.016144678
3852,400,.004932699
3790,200,.043409166
3858,400,.006333711
3784,200,.044520396
3843,400,.014659145
3801,200,.034370436
3806,200,.034845184
3853,400,.006871923
3850,400,.007054241
3861,400,.005776301
3798,200,.038620676
3859,400,.007453803
3793,200,.046182393
3825,200,.025542417
3863,400,.006937198
3844,400,.018485982
3860,400,.010420325
3868,400,.004498835
3867,400,.006134888
3869,400,.006152728
3875,400,.004897190
3874,400,.005618307
3809,200,.040727044
3800,200,.048372029
3816,200,.039060832
3879,400,.004980797
3876,400,.005229119
3817,200,.040443257
3866,400,.014079893
3871,400,.011847715
