id,http_code,elapsed_time
2563,200,.028700323
2565,200,.029906042
2567,200,.035690701
2568,200,.037790354
2578,200,.031173767
2580,200,.031169841
2571,200,.037442034
2576,200,.036222683
2569,200,.038407056
2573,200,.039209138
2570,200,.041465588
2583,200,.037335687
2577,200,.040240305
2584,200,.037271478
2572,200,.041568897
2589,200,.036714537
2586,200,.037475464
2593,200,.035705946
2597,200,.034570976
2582,200,.039823326
2591,200,.036847377
2588,200,.038429339
2579,200,.040639560
2575,200,.042965240
2595,200,.036808329
2574,200,.044331322
2587,200,.039188845
2585,200,.041058602
2590,200,.039118372
2581,200,.043255928
2606,200,.034657726
2604,200,.035235322
2608,200,.033874817
2596,200,.037481673
2600,200,.038412742
2603,200,.037658031
2607,200,.035927271
2592,200,.041649006
2609,200,.034219276
2598,200,.039041549
2605,200,.038674451
2601,200,.039595365
2613,200,.030995468
2566,200,.056773149
2615,200,.025933456
2602,200,.041264282
2610,200,.036197714
2614,200,.030590432
2611,200,.036403038
2594,200,.043387692
2612,200,.036222916
2599,200,.044026252
2616,200,.020207941
2617,200,.020000098
2618,200,.024320050
2619,200,.028127043
2620,200,.035443915
2622,200,.035173713
2623,200,.034464485
2621,200,.036527166
2624,200,.036162078
2628,200,.033500593
2626,200,.035593657
2631,200,.034431748
2630,200,.035932974
2625,200,.036484594
2629,200,.036004923
2634,200,.035945440
2638,200,.034904239
2636,200,.035402215
2627,200,.038321523
2642,200,.033667398
2639,200,.035118276
2640,200,.034093680
2632,200,.036683817
2633,200,.036338523
2637,200,.035643620
2648,200,.033056916
2643,200,.035144611
2663,200,.028227247
2635,200,.037521254
2641,200,.036221478
2645,200,.035155677
2651,200,.032967547
2650,200,.033298036
2646,200,.034680010
2655,200,.032415833
2649,200,.033128441
2653,200,.033250979
2657,200,.032197541
2656,200,.032318014
2661,200,.032216491
2654,200,.033526642
2658,200,.033316758
2647,200,.036816745
2660,200,.032364225
2644,200,.038895301
2662,200,.034663414
2669,200,.024329645
2666,200,.033771196
2664,200,.034633588
2667,200,.035090524
2668,200,.030427394
2652,200,.038711066
2665,200,.036753722
2659,200,.039505380
2671,200,.027761134
2670,200,.028032165
2673,200,.035953460
2672,200,.035984556
2674,200,.035972557
2675,200,.035960695
2676,200,.036876411
2679,200,.035039934
2677,200,.037133714
2678,200,.038709730
2682,200,.035806063
2680,200,.038398658
2685,200,.036375593
2683,200,.038166721
2686,200,.038183520
2681,200,.039786674
2684,200,.042739665
2690,200,.041734096
2699,200,.038987192
2696,200,.039428420
2691,200,.042244598
2687,200,.042703315
2688,200,.042684475
2693,200,.041801723
2689,200,.042390872
2697,200,.039804041
2694,200,.042392222
2692,200,.043394045
2700,200,.040392440
2708,200,.038031895
2702,200,.038998557
2703,200,.038308438
2695,200,.042569496
2698,200,.041643476
2705,200,.039836521
2701,200,.042827208
2716,200,.037786958
2710,200,.040364436
2715,200,.038670864
2717,200,.038178472
2713,200,.039269928
2709,200,.040466255
2706,200,.041945061
2714,200,.039905456
2719,200,.038006740
2720,200,.029975029
2704,200,.043923316
2711,200,.041996825
2712,200,.042174348
2718,200,.040878995
2721,200,.031887539
2707,200,.045428416
2724,200,.022558564
2722,200,.024623227
2723,200,.025081483
2727,200,.020964167
2725,200,.023554933
2728,200,.022019653
2726,200,.022816535
2731,200,.032303314
2729,200,.034536092
2734,200,.034557565
2732,200,.036840668
2730,200,.037894080
2733,200,.036613350
2735,200,.039790162
2736,200,.037694955
2740,200,.036165733
2737,200,.037267171
2744,200,.037538298
2741,200,.038754213
2743,200,.039036564
2738,200,.042029310
2742,200,.042047636
2739,200,.043376683
2749,200,.039469418
2750,200,.039717909
2746,200,.041591510
2753,200,.039826747
2745,200,.041375478
2748,200,.040513433
2757,200,.040436242
2754,200,.041964578
2747,200,.044584650
2756,200,.041372806
2752,200,.042692615
2751,200,.043601489
2766,200,.038259585
2758,200,.040640514
2763,200,.039254269
2773,200,.035219181
2765,200,.038816116
2764,200,.039608678
2768,200,.037846305
2777,200,.034999876
2761,200,.040076992
2774,200,.035489865
2776,200,.035024376
2755,200,.044436045
2775,200,.037203538
2769,200,.038827968
2767,200,.040299980
2771,200,.039188182
2759,200,.044616464
2770,200,.040203954
2778,200,.037292406
2762,200,.044231362
2760,200,.046120464
2772,200,.041824615
2781,200,.025247679
2780,200,.028080302
2782,200,.023519059
2783,200,.026117976
2784,200,.026135327
2779,200,.033750312
2785,200,.026824969
2786,200,.025064567
2788,200,.026915254
2787,200,.029818996
2791,200,.038482069
2789,200,.039826037
2790,200,.040699830
2792,200,.039715167
2797,200,.037515149
2794,200,.038730664
2795,200,.038401318
2796,200,.039305794
2803,200,.039902709
2799,200,.042047847
2806,200,.039237706
2793,200,.046197926
2802,200,.042052023
2804,200,.041013084
2801,200,.041798146
2809,200,.039677076
2805,200,.040749369
2808,200,.040371733
2814,200,.038846794
2800,200,.046169371
2825,200,.035420933
2810,200,.041056625
2818,200,.037978740
2811,200,.041015764
2807,200,.042060469
2816,200,.039968654
2815,200,.039814346
2798,200,.049630158
2827,200,.036238783
2831,200,.035427823
2813,200,.041254202
2826,200,.037501682
2819,200,.040742974
2817,200,.038714048
2830,200,.035961504
2821,200,.040160618
2822,200,.039783294
2820,200,.041286302
2823,200,.040047389
2812,200,.044247945
2835,200,.032915910
2837,200,.031039503
2829,200,.039439741
2828,200,.039795303
2834,200,.038427925
2840,200,.018218098
2839,200,.019539855
2836,200,.037224082
2832,200,.042028135
2824,200,.045096654
2833,200,.042010999
2838,200,.032441889
2841,200,.020788431
2842,200,.027824236
2844,200,.035691048
2845,200,.035877975
2843,200,.037633812
2846,200,.041221223
2850,200,.036537056
2856,200,.034958574
2848,200,.038326192
2862,200,.033252189
2854,200,.036371838
2857,200,.037795282
2847,200,.041581844
2861,200,.038889262
2860,200,.040417592
2859,200,.043301954
2858,200,.045620716
2849,200,.047505183
2853,200,.047398437
2864,200,.043546971
2852,200,.049098482
2865,200,.043954595
2851,200,.048493598
2869,200,.042190090
2868,200,.043409502
2855,200,.047553355
2863,200,.045672395
2866,200,.043816159
2867,200,.044056360
2886,200,.036643854
2891,200,.036197637
2871,200,.041775451
2870,200,.043631386
2873,200,.042646727
2877,200,.041261219
2880,200,.040189979
2872,200,.043689833
2888,200,.037802187
2885,200,.038719914
2890,200,.038136330
2884,200,.039856028
2889,200,.039498312
2881,200,.041027583
2887,200,.038705395
2878,200,.042960023
2879,200,.042809682
2882,200,.042153846
2874,200,.045032247
2876,200,.044540655
2875,200,.045938107
2892,200,.033822435
2883,200,.043893717
2893,200,.025214086
2895,200,.024307600
2896,200,.020630906
2894,200,.024860114
2899,200,.019784605
2900,200,.019930328
2898,200,.020989141
2897,200,.021897263
2903,200,.031443273
2901,200,.035381995
2902,200,.037893565
2904,200,.041970401
2905,200,.040959652
2909,200,.037789157
2906,200,.040031978
2907,200,.039965918
2908,200,.039598914
2912,200,.039301192
2910,200,.042222363
2913,200,.041247693
2911,200,.041506391
2914,200,.041751593
2915,200,.041852392
2918,200,.040511616
2916,200,.042106440
2927,200,.038877135
2923,200,.041022919
2921,200,.041245143
2937,200,.035824600
2944,200,.032242467
2930,200,.038850074
2920,200,.041393748
2917,200,.042795961
2922,200,.042129986
2928,200,.040533789
2942,200,.034388898
2931,200,.039536159
2929,200,.042537671
2936,200,.039593279
2935,200,.041079534
2934,200,.041832620
2938,200,.038879938
2941,200,.038165044
2932,200,.042154406
2939,200,.039765669
2925,200,.048438984
2943,200,.040247778
2946,200,.039636194
2947,200,.039082744
2924,200,.047287091
2945,200,.040571473
2933,200,.047381620
2919,200,.053028881
2952,200,.030747249
2953,200,.026486336
2949,200,.041654307
2940,200,.046276606
2950,200,.042399205
2948,200,.044791174
2926,200,.053650018
2951,200,.036863485
2955,200,.022784545
2954,200,.025820522
2957,200,.025567468
2958,200,.024103843
2956,200,.026794465
2962,200,.025550217
2966,200,.026649199
2969,200,.025846035
2961,200,.028766828
2959,200,.034722195
2973,200,.025502359
2963,200,.030867600
2967,200,.031904628
2980,200,.029065532
2965,200,.036505598
2960,200,.040197178
2985,200,.029815086
2971,200,.036542161
2987,200,.029806296
2984,200,.032718785
2986,200,.032102835
2976,200,.039236778
2968,200,.042491106
2964,200,.044715675
2975,200,.040988838
2972,200,.042075849
2979,200,.039166637
2989,200,.035444942
2970,200,.043980606
2983,200,.038782981
2974,200,.041870875
2982,200,.039222742
2977,200,.041860531
2995,200,.034267435
2994,200,.034575706
2988,200,.037097582
2978,200,.041464982
2992,200,.035665770
2981,200,.040774218
2990,200,.036755032
2991,200,.036918192
2993,200,.036473203
2996,200,.035141223
2997,200,.034914544
2998,200,.035505248
3002,200,.034006643
3003,200,.032184498
3000,200,.034797988
3001,200,.033872364
2999,200,.034933787
3006,200,.032288432
3004,200,.035553781
3005,200,.034633486
3007,200,.033344231
3008,200,.032784735
3009,200,.028114244
3010,200,.026301984
3011,200,.026734154
3015,200,.024502875
3012,200,.026648241
3014,200,.026180732
3013,200,.026642656
3016,200,.027226056
3017,200,.033590345
3019,200,.033668125
3018,200,.036282668
3021,200,.035951089
3020,200,.037220812
3022,200,.040960344
3023,200,.039256747
3024,200,.039777328
3025,200,.037794934
3030,200,.035616987
3026,200,.037739204
3028,200,.038648255
3027,200,.039238064
3029,200,.038689470
3031,200,.039411132
3032,200,.040566926
3035,200,.039218330
3036,200,.039677043
3040,200,.037464719
3038,200,.039465002
3034,200,.039369187
3037,200,.039148482
3033,200,.040200443
3043,200,.038432939
3039,200,.039158436
3045,200,.036474831
3044,200,.038113713
3042,200,.039834741
3041,200,.038945582
3048,200,.037421326
3049,200,.036275848
3046,200,.038276435
3051,200,.036909688
3047,200,.038790335
3050,200,.037635534
3054,200,.035183223
3056,200,.035757945
3052,200,.036665216
3055,200,.035335628
3059,200,.034902300
3053,200,.038135899
3057,200,.037277286
3060,200,.036359642
3061,200,.035702536
3064,200,.035335922
3065,200,.036475661
3066,200,.035115877
3063,200,.037798939
3062,200,.038909409
3068,200,.025122618
3067,200,.027438815
3069,200,.027174876
3058,200,.045156020
3071,200,.027358621
3070,200,.028821052
3073,200,.029584553
3072,200,.031287742
3074,200,.031233633
3075,200,.034637108
3077,200,.035030157
3079,200,.033959226
3076,200,.038816843
3081,200,.037176851
3082,200,.035128626
3080,200,.038790866
3084,200,.034423646
3085,200,.037271025
3086,200,.036661776
3088,200,.036739975
3090,200,.037394533
3083,200,.039546526
3078,200,.044590742
3087,200,.039093096
3095,200,.035830965
3091,200,.038763752
3089,200,.039519244
3096,200,.037420710
3094,200,.038131616
3093,200,.039373917
3092,200,.039848767
3100,200,.037735380
3101,200,.036296176
3103,200,.036096523
3099,200,.037964106
3102,200,.037521331
3097,200,.037142968
3104,200,.037137055
3105,200,.037303252
3110,200,.035814582
3098,200,.039706295
3111,200,.036165244
3112,200,.034985854
3116,200,.033810924
3113,200,.036137669
3108,200,.037997832
3109,200,.037832499
3117,200,.034630959
3106,200,.039089934
3114,200,.037186264
3118,200,.034605824
3119,200,.035792200
3121,200,.032848199
3120,200,.034093288
3107,200,.042912705
3123,200,.027948383
3124,200,.026079281
3115,200,.039820454
3122,200,.028913960
3126,200,.023293929
3125,200,.024763808
3127,200,.023580597
3128,200,.026346015
3129,200,.093028972
3133,200,.094823910
3132,200,.096223652
3131,200,.096517091
3130,200,.098854871
3134,200,.096933356
3139,200,.093578430
3135,200,.096537110
3136,200,.094025094
3156,200,.114633175
3138,200,.123886215
3162,200,.112675597
3140,200,.123911924
3143,200,.122169127
3155,200,.114782994
3142,200,.122721104
3149,200,.119130385
3144,200,.121052378
3151,200,.117967781
3159,200,.115077252
3137,200,.124877674
3150,200,.119124856
3171,200,.111489876
3145,200,.121978765
3160,200,.115287986
3152,200,.117643991
3173,200,.111688752
3165,200,.112228478
3172,200,.113133386
3154,200,.118723224
3157,200,.116450088
3164,200,.115714747
3146,200,.120969345
3141,200,.126493310
3174,200,.113160047
3148,200,.123296812
3169,200,.117531501
3168,200,.119000359
3167,200,.119556303
3175,200,.116674041
3161,200,.124048722
3163,200,.124128279
3158,200,.126017653
3166,200,.121650104
3147,200,.130451124
3153,200,.128273476
3170,200,.122022683
3178,200,.118706743
3177,200,.125417058
3176,200,.127999422
3181,200,.065869322
3184,200,.066894116
3183,200,.071164227
3179,200,.077028413
3180,200,.072533164
3182,200,.071496778
3185,200,.069021953
3186,200,.067701424
3189,200,.040347164
3194,200,.039567050
3187,200,.065440291
3199,200,.040030026
3188,200,.042875887
3197,200,.040752207
3198,200,.039890806
3192,200,.042229588
3212,200,.036681104
3202,200,.039096941
3191,200,.042212001
3195,200,.042629137
3200,200,.040499529
3204,200,.041482882
3203,200,.041703967
3213,200,.038850558
3205,200,.041655046
3190,200,.044762333
3214,200,.038694965
3216,200,.037422451
3209,200,.041160110
3193,200,.045878412
3210,200,.041254202
3217,200,.039214149
3206,200,.043765237
3208,200,.042210981
3211,200,.042223045
3207,200,.041600254
3224,200,.035851299
3201,200,.046186998
3215,200,.041287556
3196,200,.048626297
3218,200,.042109445
3223,200,.039509807
3222,200,.039870540
3219,200,.041015918
3227,200,.034880367
3220,200,.040990916
3226,200,.037724783
3228,200,.033418815
3221,200,.041807403
3225,200,.040174325
3229,200,.034076177
3230,200,.034935703
3232,200,.034300645
3233,200,.034551364
3241,200,.032315731
3237,200,.035793664
3242,200,.034823207
3234,200,.042853309
3236,200,.042752036
3235,200,.042412215
3231,200,.044229445
3239,200,.040366257
3243,200,.040305473
3245,200,.040106099
3247,200,.039186299
3238,200,.043877043
3250,200,.038054785
3249,200,.038554426
3264,200,.032095997
3262,200,.033514316
3246,200,.041778228
3244,200,.043684092
3248,200,.042575405
3240,200,.045461806
3255,200,.040949548
3254,200,.041166614
3251,200,.042290130
3270,200,.034666079
3265,200,.039911083
3278,200,.035199237
3263,200,.040084681
3276,200,.035966382
3256,200,.044025314
3260,200,.042665803
3253,200,.044821610
3261,200,.043533066
3269,200,.039485238
3259,200,.043366772
3272,200,.038984048
3252,200,.044831271
3258,200,.045213792
3257,200,.045596493
3266,200,.040672810
3271,200,.039428613
3275,200,.039023706
3274,200,.039268080
3273,200,.039813365
3267,200,.041875431
3277,200,.039898635
3268,200,.043792003
3279,200,.031306587
3281,200,.025732647
3280,200,.029148939
3282,200,.028107061
3284,200,.026957710
3283,200,.028342233
3285,200,.038730444
3288,200,.033895804
3286,200,.036218002
3289,200,.035029354
3287,200,.035628203
3292,200,.035289586
3293,200,.036173555
3290,200,.039514015
3301,200,.034701398
3297,200,.036297455
3300,200,.034995234
3294,200,.038297932
3299,200,.036730254
3296,200,.037421720
3298,200,.039297891
3309,200,.032053602
3311,200,.031600219
3307,200,.036657881
3302,200,.044585111
3295,200,.047422882
3291,200,.049032885
3304,200,.042784781
3305,200,.042335260
3306,200,.041288909
3310,200,.039779734
3303,200,.044513964
3308,200,.040479824
3312,200,.038981936
3314,200,.039209227
3313,200,.040583565
3317,200,.041747690
3328,200,.042519920
3323,200,.043400351
3322,200,.045380472
3320,200,.045726878
3316,200,.046905528
3319,200,.046654626
3325,200,.044202563
3327,200,.043532569
3321,200,.046827768
3331,200,.043088187
3315,200,.049177788
3318,200,.048874578
3329,200,.044749744
3334,200,.039885083
3332,200,.044218779
3330,200,.047536191
3324,200,.049953360
3326,200,.050078732
3336,200,.032762921
3335,200,.034315600
3333,200,.048031253
3341,200,.032170179
3343,200,.031238092
3337,200,.036632737
3340,200,.036756890
3338,200,.037954337
3339,200,.039412532
3348,200,.034335909
3345,200,.035324296
3347,200,.034752790
3342,200,.036036543
3349,200,.032597071
3344,200,.036211127
3346,200,.036786072
3350,200,.033834550
3351,200,.033754046
3352,200,.036529084
3354,200,.035919442
3353,200,.037494494
3361,200,.034968227
3355,200,.036676757
3356,200,.036837806
3357,200,.036387837
3360,200,.035424003
3359,200,.035940641
3362,200,.036114673
3358,200,.037169517
3364,200,.035933794
3363,200,.037075140
3366,200,.032284425
3369,200,.031493868
3371,200,.031568776
3376,200,.033790793
3367,200,.038735616
3373,200,.039064514
3370,200,.041821840
3378,200,.038972104
3374,200,.040161177
3379,200,.039904628
3365,200,.049043766
3375,200,.041416781
3380,200,.040248647
3377,200,.040255186
3368,200,.046003732
3386,200,.038534347
3381,200,.041978892
3384,200,.039394028
3383,200,.040801178
3385,200,.039595671
3382,200,.041929502
3372,200,.047021009
3390,200,.035624547
3387,200,.039664280
3389,200,.038214127
3388,200,.038956837
3393,200,.038171111
3391,200,.039858464
3392,200,.038625023
3397,200,.037730072
3394,200,.039167416
3396,200,.038408909
3398,200,.038313636
3395,200,.039097826
3399,200,.038693024
3400,200,.038851217
3401,200,.038710042
3402,200,.035329426
3403,200,.036071347
3404,200,.034634996
3405,200,.034337590
3408,200,.034510034
3411,200,.034102800
3406,200,.035319762
3410,200,.037246633
3407,200,.040164826
3409,200,.040693712
3413,200,.039108704
3414,200,.038821334
3412,200,.041243320
3415,200,.042175276
3416,200,.042375055
3417,200,.044272862
3418,200,.044769116
3419,200,.046106800
3423,200,.045466499
3420,200,.047707797
3421,200,.046695745
3424,200,.048075084
3425,200,.047631687
3427,200,.047547331
3422,200,.049563426
3429,200,.046647864
3428,200,.048646828
3426,200,.048834911
3430,200,.047923942
3433,200,.047133062
3436,200,.047283074
3431,200,.047484104
3434,200,.047256720
3437,200,.047093379
3432,200,.049489679
3435,200,.048902829
3438,200,.046044635
3443,200,.042992401
3440,200,.046704969
3441,200,.045051950
3439,200,.047807514
3444,200,.044301369
3442,200,.045118186
3458,200,.035877656
3448,200,.044343059
3454,200,.037476839
3451,200,.043938641
3468,200,.016896207
3452,200,.039909157
3449,200,.044679556
3455,200,.038830622
3456,200,.041567352
3453,200,.042394751
3447,200,.049840462
3467,200,.027351235
3462,200,.036449573
3459,200,.039505560
3446,200,.051677569
3460,200,.037023567
3464,200,.035407209
3466,200,.031065426
3463,200,.036240764
3461,200,.037730643
3445,200,.052244843
3465,200,.031482369
3457,200,.044480605
3450,200,.054147375
3469,200,.028758240
3471,200,.029738011
3470,200,.031640950
3473,200,.031560358
3480,200,.028287398
3478,200,.030057380
3472,200,.037591240
3474,200,.039546080
3477,200,.038893465
3475,200,.041590456
3483,200,.038530647
3476,200,.041539855
3487,200,.039591546
3485,200,.040845159
3481,200,.044384447
3496,200,.037866983
3490,200,.040616070
3484,200,.043207346
3479,200,.045904685
3491,200,.041840967
3497,200,.039196094
3489,200,.041234319
3498,200,.039432727
3486,200,.044066133
3506,200,.035393822
3492,200,.041797516
3500,200,.038445320
3503,200,.037126432
3493,200,.041847328
3499,200,.039970045
3501,200,.039384679
3507,200,.035372900
3502,200,.037429735
3488,200,.045390018
3494,200,.041735743
3508,200,.035999825
3482,200,.047398895
3505,200,.038355864
3495,200,.044258754
3509,200,.037808393
3512,200,.037027848
3504,200,.039511139
3516,200,.036753576
3514,200,.037225522
3513,200,.037896467
3510,200,.038794628
3511,200,.038648440
3515,200,.037928246
3517,200,.037489056
3518,200,.036067417
3522,200,.023560373
3523,200,.023368378
3519,200,.033514958
3520,200,.028839983
3524,200,.023628656
3525,200,.022035016
3521,200,.027841363
3526,200,.022525464
3527,200,.024415461
3528,200,.034664668
3530,200,.035369917
3529,200,.037159561
3532,200,.034813778
3531,200,.037785568
3537,200,.037654545
3536,200,.037515131
3533,200,.039050217
3535,200,.041574628
3538,200,.040977340
3547,200,.037100966
3543,200,.040192486
3539,200,.041120685
3548,200,.036363823
3546,200,.038182091
3534,200,.043336507
3544,200,.039275701
3542,200,.040262891
3541,200,.041407174
3540,200,.041749257
3561,200,.033864990
3550,200,.036891991
3545,200,.040788868
3549,200,.038267232
3555,200,.035631990
3551,200,.037173826
3554,200,.036031873
3552,200,.037118947
3557,200,.036236751
3559,200,.035737622
3575,200,.031567555
3558,200,.036402245
3553,200,.035936683
3569,200,.033637929
3571,200,.034041615
3570,200,.035593355
3573,200,.033809561
3574,200,.033678384
3572,200,.034574551
3565,200,.037086770
3576,200,.031890083
3568,200,.036304753
3562,200,.038440890
3567,200,.038311330
3564,200,.038901302
3577,200,.033925514
3556,200,.044457790
3579,200,.024859439
3560,200,.047932004
3566,200,.048846911
3563,200,.050307197
3580,200,.027324606
3581,200,.026499250
3578,200,.035310171
3582,200,.032715257
3584,200,.029762802
3585,200,.031662574
3591,200,.028108159
3588,200,.029277358
3590,200,.030139467
3597,200,.028074855
3596,200,.029009965
3604,200,.027990544
3599,200,.029565473
3606,200,.028680880
3609,200,.029594016
3611,200,.029492683
3610,200,.030732285
3594,200,.038209576
3592,200,.040496089
3595,200,.039697526
3624,200,.030747635
3589,200,.043087672
3583,200,.048746171
3603,200,.039759684
3598,200,.039974504
3612,200,.037333042
3608,200,.038309373
3600,200,.041692847
3613,200,.038425813
3602,200,.041407939
3617,200,.038126681
3615,200,.038424008
3618,200,.037306384
3622,200,.036774347
3614,200,.039438649
3619,200,.037690898
3620,200,.037670226
3605,200,.043062313
3621,200,.039118902
3593,200,.048316801
3607,200,.042418054
3601,200,.044350081
3627,200,.033016746
3586,200,.050641754
3625,200,.035895771
3587,200,.051217194
3616,200,.041702413
3623,200,.040093608
3630,200,.032116079
3629,200,.033133321
3631,200,.029352082
3628,200,.034173317
3633,200,.025196780
3626,200,.038089581
3634,200,.022188675
3632,200,.027061294
3636,200,.022529998
3635,200,.022688203
3637,200,.021589421
3639,200,.021258951
3638,200,.022706676
3640,200,.026961843
3642,200,.029338054
3641,200,.031621920
3644,200,.034491559
3643,200,.034402732
3645,200,.038348513
3646,200,.035158711
3649,200,.035242348
3648,200,.036711427
3651,200,.036605136
3647,200,.039422023
3650,200,.038696275
3652,200,.036774478
3654,200,.037643183
3655,200,.037517256
3657,200,.036683180
3656,200,.036855094
3662,200,.038927016
3667,200,.036604765
3665,200,.037675282
3663,200,.039015597
3653,200,.042496190
3660,200,.040131240
3661,200,.039897030
3668,200,.037191072
3659,200,.040473298
3670,200,.037222908
3666,200,.038520212
3674,200,.035596429
3669,200,.037192536
3672,200,.036142859
3671,200,.036636055
3673,200,.035859644
3680,200,.035108578
3685,200,.033552354
3676,200,.035673913
3677,200,.036120321
3658,200,.043083813
3675,200,.037525310
3691,200,.024864728
3692,200,.023575819
3681,200,.036234308
3679,200,.036947857
3684,200,.035899569
3682,200,.036754445
3693,200,.019341200
3688,200,.035047701
3678,200,.037622834
3664,200,.044054875
3690,200,.031973114
3686,200,.037945251
3689,200,.037311928
3683,200,.042354955
3687,200,.041831678
3696,200,.022675813
3695,200,.026322013
3697,200,.024983026
3694,200,.031669700
3698,200,.025694240
3699,200,.032040672
3700,200,.036073017
3701,200,.037874849
3704,200,.037031812
3705,200,.036990236
3702,200,.040374525
3706,200,.037807234
3703,200,.040642945
3707,200,.036953803
3711,200,.035409918
3712,200,.035856426
3725,200,.030484793
3710,200,.036177796
3716,200,.034986622
3726,200,.030132715
3724,200,.031772452
3719,200,.035098721
3717,200,.035269414
3715,200,.035974508
3708,200,.038837632
3727,200,.032229135
3720,200,.035287811
3721,200,.035659673
3709,200,.038999789
3732,200,.030386064
3728,200,.032448084
3735,200,.030558711
3714,200,.037342390
3718,200,.036535593
3722,200,.036740744
3740,200,.029578358
3737,200,.030681652
3713,200,.039883130
3731,200,.033334217
3723,200,.037568536
3730,200,.034757023
3742,200,.031126376
3734,200,.034071898
3746,200,.027177661
3733,200,.034941096
3739,200,.033359957
3729,200,.037185347
3749,200,.019219382
3736,200,.035350828
3745,200,.029648083
3748,200,.028495690
3747,200,.028908596
3741,200,.035186608
3743,200,.034591776
3738,200,.036517354
3744,200,.035554616
3750,200,.022889848
3751,200,.034667875
3754,200,.033290432
3755,200,.034325477
3753,200,.036161926
3756,200,.033124302
3761,200,.032022888
3758,200,.035883509
3764,200,.034112758
3760,200,.035422733
3757,200,.037492361
3772,200,.031554358
3763,200,.036010924
3765,200,.034673622
3771,200,.032744105
3752,200,.044143875
3762,200,.037615147
3783,200,.027650199
3759,200,.038479684
3766,200,.035945521
3767,200,.035472735
3770,200,.034932075
3774,200,.032969822
3775,200,.032521151
3779,200,.031140051
3781,200,.030513381
3776,200,.032051209
3773,200,.034015708
3777,200,.031940634
3782,200,.030917245
3793,200,.027429757
3769,200,.037448757
3778,200,.033182534
3792,200,.028306694
3790,200,.029068156
3787,200,.031097540
3785,200,.031763326
3786,200,.031711114
3798,200,.028990874
3788,200,.031555224
3784,200,.034263536
3789,200,.031745164
3794,200,.031274966
3797,200,.030642368
3791,200,.032482060
3799,200,.031099693
3780,200,.036976433
3768,200,.043046573
3796,200,.032075328
3795,200,.033842318
3800,200,.031904997
3801,200,.019147739
3802,200,.026596156
3804,200,.029776049
3803,200,.031440458
3805,200,.036569954
3806,200,.037785989
3808,200,.035379929
3812,200,.036229796
3809,200,.037346841
3813,200,.035685591
3811,200,.038319969
3818,200,.036474089
3810,200,.038924529
3815,200,.037207455
3807,200,.041174681
3820,200,.036122942
3821,200,.035410829
3816,200,.036995249
3817,200,.036639304
3814,200,.038562201
3822,200,.036290215
3819,200,.037118315
3825,200,.035718427
3827,200,.034809648
3823,200,.037166730
3824,200,.036208306
3836,200,.032125080
3831,200,.032629252
3828,200,.035217302
3837,200,.032120098
3826,200,.036473563
3832,200,.033433681
3838,200,.031787672
3840,200,.031942966
3842,200,.031833125
3833,200,.033631506
3839,200,.032795093
3841,200,.031800299
3847,200,.030591905
3843,200,.031761359
3844,200,.031350995
3848,200,.031075685
3835,200,.035059363
3850,200,.030655231
3845,200,.032893781
3851,200,.031089586
3846,200,.032488367
3853,200,.021233094
3849,200,.032712679
3854,200,.020249205
3829,200,.039380693
3830,200,.037839670
3834,200,.038998391
3852,200,.028617715
3855,200,.016894413
3856,200,.025208632
3857,200,.033106471
3859,200,.029572840
3858,200,.031955592
3860,200,.033246506
3870,200,.030181193
3866,200,.032268754
3861,200,.033919121
3862,200,.037849101
3865,200,.036902475
3864,200,.036022199
3867,200,.035800141
3872,200,.034418598
3863,200,.039188197
3869,200,.036890310
3868,200,.037030332
3873,200,.037033504
3871,200,.037978893
3879,200,.036005455
3878,200,.036061131
3874,200,.037671592
3875,200,.037084285
3876,200,.037183330
3877,200,.037096208
3886,200,.034274413
3882,200,.036838442
3880,200,.037017303
3884,200,.036001381
3881,200,.037461646
3883,200,.036967144
3887,200,.035565814
3885,200,.035780750
3891,200,.034144795
3894,200,.033422603
3896,200,.033300260
3889,200,.036225306
3890,200,.036034461
3893,200,.035003247
3888,200,.036870149
3898,200,.034333388
3901,200,.033720662
3899,200,.034531012
3897,200,.034176964
3892,200,.036109583
3902,200,.033984247
3906,200,.027897628
3895,200,.036901887
3904,200,.034502075
3905,200,.034093723
3903,200,.035224652
3900,200,.035859575
3907,200,.021982091
3908,200,.021804664
3909,200,.020872782
3910,200,.020631414
3911,200,.033812569
3913,200,.033252054
3912,200,.034253124
3915,200,.033250168
3914,200,.033572643
3917,200,.034621282
3919,200,.033399766
3916,200,.035922725
3921,200,.034059872
3920,200,.035094402
3918,200,.036296685
3924,200,.034878964
3922,200,.035457524
3925,200,.037606535
3923,200,.038768230
3928,200,.036759430
3934,200,.033641133
3931,200,.033823887
3927,200,.035967525
3932,200,.034445130
3929,200,.034968262
3939,200,.033207573
3947,200,.030561622
3926,200,.039008860
3936,200,.035342277
3940,200,.033461533
3933,200,.036640416
3938,200,.035368612
3946,200,.033572769
3943,200,.033893545
3958,200,.030122521
3948,200,.033280546
3955,200,.031670376
3957,200,.030810044
3959,200,.030802127
3949,200,.032884157
3945,200,.034395555
3954,200,.032721688
3956,200,.030716293
3952,200,.033231277
3960,200,.030625210
3942,200,.037580919
3941,200,.038374053
3935,200,.040897414
3950,200,.035114958
3953,200,.034759783
3937,200,.039814912
3944,200,.037197363
3930,200,.043163424
3951,200,.038594378
3961,200,.021227537
